,endTime,artistName,trackName,msPlayed
7719,2021-10-25 13:30,Conan Gray,Maniac,61416
7720,2021-10-25 13:34,Conan Gray,Overdrive,183070
7721,2021-10-25 13:39,Conan Gray,Lookalike,181816
7722,2021-10-25 13:39,FINNEAS,Break My Heart Again,4570
7723,2021-10-25 13:40,Finn,In Luv With U,27308
7724,2021-10-25 13:41,When Chai Met Toast,Believe,104984
7725,2021-10-25 13:42,Prateek Kuhad,Kasoor,19444
7726,2021-10-25 13:45,Prateek Kuhad,Tere Hi Hum,177026
7727,2021-10-25 13:45,Prateek Kuhad,Pause,0
7728,2021-10-25 13:49,Prateek Kuhad,Tune Kaha,200931
7729,2021-10-25 13:50,Duncan Laurence,Arcade,55891
7730,2021-10-25 13:53,The Chainsmokers,The One,177573
7731,2021-10-25 13:54,The Chainsmokers,The One,49538
7732,2021-10-25 13:56,Marshmello,OK Not To Be OK,97454
7733,2021-10-25 13:59,Alan Walker,On My Way,193797
7734,2021-10-25 14:02,Alan Walker,On My Way,193797
7735,2021-10-25 14:04,Alan Walker,On My Way,99110
7736,2021-10-25 14:16,Alan Walker,On My Way,136797
7737,2021-10-25 15:49,Zara Larsson,Sundown (feat. WizKid),1118
7738,2021-10-25 15:49,Zara Larsson,Make That Money Girl,0
7739,2021-10-25 15:49,Zara Larsson,Never Forget You,590
7740,2021-10-25 15:49,Zara Larsson,Never Forget You,641
7741,2021-10-25 15:49,Zara Larsson,Only You,2212
7742,2021-10-25 15:49,Zara Larsson,Only You,18624
7743,2021-10-25 15:49,Zara Larsson,Don't Let Me Be Yours,614
7744,2021-10-25 15:49,Zara Larsson,Ain't My Fault,28579
7745,2021-10-25 15:51,Why Don't We,Lotus Inn,70717
7746,2021-10-25 15:51,Why Don't We,Mad at You,4321
7747,2021-10-25 15:53,Why Don't We,I Still Do,147209
7748,2021-10-25 15:54,Why Don't We,What Am I,35112
7749,2021-10-25 15:54,Why Don't We,Come to Brazil,10888
7750,2021-10-25 15:55,Why Don't We,Trust Fund Baby - Acoustic,70698
7751,2021-10-25 15:57,Why Don't We,Something Different,108196
7752,2021-10-25 15:58,Maroon 5,Maps,80784
7753,2021-10-25 16:00,Maroon 5,Sugar,89997
7754,2021-10-25 16:01,Maroon 5,This Love,28807
7755,2021-10-25 16:01,Maroon 5,Girls Like You (feat. Cardi B) - Cardi B Version,1319
7756,2021-10-25 16:01,Maroon 5,Animals,1531
7757,2021-10-25 16:01,Maroon 5,Lost,63345
7758,2021-10-25 16:01,Maroon 5,She Will Be Loved,1462
7759,2021-10-25 16:01,Maroon 5,Echo (feat. blackbear),2657
7760,2021-10-25 16:02,Maroon 5,What Lovers Do (feat. SZA),240
7761,2021-10-25 16:02,Maroon 5,Lovesick,5407
7762,2021-10-25 16:02,Maroon 5,One More Night,962
7763,2021-10-25 16:02,Maroon 5,One More Night,24871
7764,2021-10-25 16:03,Maroon 5,Help Me Out (with Julia Michaels),79908
7765,2021-10-25 16:05,Maroon 5,Who I Am (feat. LunchMoney Lewis),72820
7766,2021-10-25 16:06,Jason Derulo,Lifestyle (Jason Derulo ft. Adam Levine),61467
7767,2021-10-25 16:06,Maroon 5,Seasons,1973
7768,2021-10-25 16:09,Maroon 5,One Light (feat. Bantu),214390
7769,2021-10-25 16:12,Maroon 5,Convince Me Otherwise (with H.E.R.),187682
7770,2021-10-25 16:19,Maroon 5,Nobody's Love,39961
7771,2021-10-25 16:20,Maroon 5,Can't Leave You Alone (feat. Juice WRLD),22695
7772,2021-10-25 16:22,The Score,Alarm,148327
7773,2021-10-25 16:25,The Score,Alarm,148327
7774,2021-10-25 16:27,The Score,Alarm,148327
7775,2021-10-25 16:38,The Score,Alarm,54424
7776,2021-10-25 18:03,The Score,Never Going Back,197680
7777,2021-10-25 18:06,The Score,Legend,189120
7778,2021-10-25 18:08,The Score,Only One,95478
7779,2021-10-25 18:11,Imagine Dragons,I Don’t Know Why,190120
7780,2021-10-25 18:14,The Score,Top Of The World,172540
7781,2021-10-25 18:18,Imagine Dragons,Walking The Wire,232906
7782,2021-10-25 18:20,Why Don't We,I Still Do,147209
7783,2021-10-25 18:23,Imagine Dragons,Machine,181880
7784,2021-10-25 18:26,Panic! At The Disco,High Hopes,190946
7785,2021-10-25 18:30,Imagine Dragons,Boomerang,187800
7786,2021-10-25 18:32,5 Seconds of Summer,Easier,158098
7787,2021-10-25 18:35,Imagine Dragons,Only,180733
7788,2021-10-25 18:39,Sia,Chandelier,216120
7789,2021-10-25 18:42,Imagine Dragons,Digital,201040
7790,2021-10-25 18:51,The Score,The Heat,221226
7791,2021-10-25 18:54,Imagine Dragons,Bullet In A Gun,204853
7792,2021-10-25 18:57,Why Don't We,What Am I,184665
7793,2021-10-25 19:00,Imagine Dragons,Demons,177506
7794,2021-10-25 19:01,Prateek Kuhad,Tune Kaha,582
7795,2021-10-25 19:01,Panic! At The Disco,Crazy = Genius,46089
7796,2021-10-25 19:06,YUNGBLUD,parents,171880
7797,2021-10-25 19:10,Imagine Dragons,I Don’t Know Why,171606
7798,2021-10-25 19:13,FINNEAS,New Girl,181437
7799,2021-10-25 19:18,Sonu Nigam,Tumse Milke Dil Ka (Mix)[Remix By Jatin Sharma],296983
7800,2021-10-25 19:21,John K,parachute,156505
7801,2021-10-25 19:25,Prateek Kuhad,Yeh Pal,247688
7802,2021-10-25 19:28,The Vamps,Chemicals,170693
7803,2021-10-25 19:40,Westpark,Coffee & Weed,121325
7804,2021-10-25 19:47,Jasleen Royal,Sang Rahiyo (feat. Ranveer Allahbadia),192081
7805,2021-10-25 19:50,The Chainsmokers,The One,177573
7806,2021-10-25 19:53,The Chainsmokers,The One,177573
7807,2021-10-25 19:56,The Chainsmokers,The One,177573
7808,2021-10-25 19:59,The Chainsmokers,The One,177573
7809,2021-10-25 20:02,The Chainsmokers,The One,177573
7810,2021-10-25 20:05,The Chainsmokers,The One,5509
7811,2021-10-25 20:05,The Chainsmokers,The One,177573
7812,2021-10-25 20:06,The Chainsmokers,The One,86223
7813,2021-10-25 20:06,Twenty One Pilots,Stressed Out,0
7814,2021-10-25 20:10,Twenty One Pilots,Stressed Out,202333
7815,2021-10-25 20:13,Twenty One Pilots,Ride,214506
7816,2021-10-25 20:26,Twenty One Pilots,Heathens,177559
7817,2021-10-26 08:56,Twenty One Pilots,Chlorine,185878
7818,2021-10-26 08:57,Twenty One Pilots,Tear in My Heart,29280
7819,2021-10-26 08:57,Twenty One Pilots,Saturday,0
7820,2021-10-26 08:57,Twenty One Pilots,Level of Concern,0
7821,2021-10-26 08:57,Twenty One Pilots,Car Radio,0
7822,2021-10-26 08:57,Twenty One Pilots,Shy Away,777
7823,2021-10-26 08:57,Twenty One Pilots,Heavydirtysoul,3
7824,2021-10-26 08:57,Twenty One Pilots,Lane Boy,1718
7825,2021-10-26 09:01,Twenty One Pilots,Level of Concern,220051
7826,2021-10-26 09:06,Twenty One Pilots,Car Radio,267720
7827,2021-10-26 09:06,Twenty One Pilots,Hometown,21549
7828,2021-10-26 09:21,Prateek Kuhad,Tune Kaha,198271
7829,2021-10-26 09:25,Imagine Dragons,I Don’t Know Why,200
7830,2021-10-26 09:37,YUNGBLUD,parents,171880
7831,2021-10-26 09:41,Imagine Dragons,I Don’t Know Why,190120
7832,2021-10-26 09:45,Ellie Goulding,"Love Me Like You Do - From ""Fifty Shades Of Grey""",252534
7833,2021-10-26 09:49,Kanye West,Heartless,211000
7834,2021-10-26 10:19,Prateek Kuhad,cold/mess,194119
7835,2021-10-26 10:30,YUNGBLUD,parents,171880
7836,2021-10-26 10:40,Imagine Dragons,I Don’t Know Why,12366
7837,2021-10-26 10:55,Imagine Dragons,I Don’t Know Why,1309
7838,2021-10-26 10:58,YUNGBLUD,parents,171880
7839,2021-10-26 11:01,Imagine Dragons,I Don’t Know Why,190120
7840,2021-10-26 11:05,Ellie Goulding,"Love Me Like You Do - From ""Fifty Shades Of Grey""",252534
7841,2021-10-26 11:13,Kanye West,Heartless,211000
7842,2021-10-26 11:25,Prateek Kuhad,Tune Kaha,216812
7843,2021-10-26 11:26,Prateek Kuhad,cold/mess,174019
7844,2021-10-26 11:28,YUNGBLUD,parents,171680
7845,2021-10-26 11:32,Imagine Dragons,I Don’t Know Why,189812
7846,2021-10-26 11:37,Ellie Goulding,"Love Me Like You Do - From ""Fifty Shades Of Grey""",252478
7847,2021-10-26 11:41,Kanye West,Heartless,210928
7848,2021-10-26 14:35,Tate McRae,you broke me first,169265
7849,2021-10-26 14:37,Tate McRae,you broke me first,141188
7850,2021-10-26 14:41,girl in red,summer depression,151693
7851,2021-10-26 14:44,girl in red,summer depression,151693
7852,2021-10-26 14:46,girl in red,summer depression,151693
7853,2021-10-26 14:51,girl in red,summer depression,70682
7854,2021-10-26 14:57,Conan Gray,Heather,198040
7855,2021-10-26 15:03,Conan Gray,Heather,198040
7856,2021-10-26 15:18,Conan Gray,Heather,196497
7857,2021-10-26 15:36,YUNGBLUD,parents,171880
7858,2021-10-26 15:38,Imagine Dragons,I Don’t Know Why,0
7859,2021-10-26 15:42,A-Wall,Loverboy,224520
7860,2021-10-26 16:28,Anna Clendening,Boys Like You - Acoustic,238576
7861,2021-10-26 16:30,Anna Clendening,Boys Like You - Acoustic,24043
7862,2021-10-26 16:33,The Chainsmokers,Push My Luck,181853
7863,2021-10-26 16:36,The Chainsmokers,Takeaway,209880
7864,2021-10-26 16:40,The Chainsmokers,Call You Mine,138070
7865,2021-10-26 16:44,The Chainsmokers,Kills You Slowly,213320
7866,2021-10-26 16:44,The Chainsmokers,Who Do You Love,28845
7867,2021-10-26 16:55,The Chainsmokers,Kills You Slowly,56810
7868,2021-10-26 18:28,Prateek Kuhad,cold/mess,1199
7869,2021-10-26 18:37,Jasleen Royal,Sang Rahiyo (feat. Ranveer Allahbadia),195513
7870,2021-10-26 18:55,The Chainsmokers,Kills You Slowly,155062
7871,2021-10-26 18:56,The Chainsmokers,Kills You Slowly,2461
7872,2021-10-26 18:59,The Chainsmokers,Who Do You Love,226697
7873,2021-10-26 19:19,YUNGBLUD,parents,52270
7874,2021-10-26 19:21,girl in red,summer depression,151703
7875,2021-10-26 19:22,Backstreet Boys,Shape of My Heart,13154
7876,2021-10-26 19:22,Rixton,Me And My Broken Heart,433
7877,2021-10-26 19:25,Rixton,Me And My Broken Heart,193708
7878,2021-10-26 19:39,The Cab,Lock Me Up,148805
7879,2021-10-26 19:40,The Chainsmokers,Kills You Slowly,32094
7880,2021-10-26 19:44,Jasleen Royal,Kho Gaye Hum Kahan,213055
7881,2021-10-26 19:47,Prateek Kuhad,Tune Kaha,216885
7882,2021-10-26 19:49,Prateek Kuhad,Tere Hi Hum,118931
7883,2021-10-26 19:50,Prateek Kuhad,Tere Hi Hum,12432
7884,2021-10-26 19:52,Maroon 5,Memories,163407
7885,2021-10-26 19:56,Maroon 5,Beautiful Mistakes (feat. Megan Thee Stallion),227396
7886,2021-10-26 20:12,Maroon 5,Payphone,231025
7887,2021-10-26 20:16,Maroon 5,Maps,189766
7888,2021-10-26 20:20,Maroon 5,Sugar,235447
7889,2021-10-26 20:23,Maroon 5,Lost,172439
7890,2021-10-26 20:27,Maroon 5,This Love,206177
7891,2021-10-26 20:30,Maroon 5,Echo (feat. blackbear),178458
7892,2021-10-26 20:33,Maroon 5,Girls Like You (feat. Cardi B) - Cardi B Version,235438
7893,2021-10-26 20:37,Maroon 5,Animals,230936
7894,2021-10-26 20:42,Maroon 5,She Will Be Loved,256931
7895,2021-10-26 20:45,Maroon 5,Lovesick,184956
7896,2021-10-26 21:13,YUNGBLUD,parents,30209
7897,2021-10-26 21:14,Maroon 5,One More Night,61952
7898,2021-10-26 21:15,Amrinder Gill,Band Darvaze,47203
7899,2021-10-26 21:18,Alan Walker,"Alone, Pt. II",178959
7900,2021-10-26 21:20,Alan Walker,Running Out Of Roses,4203
7901,2021-10-26 21:20,Alan Walker,On My Way,96958
7902,2021-10-26 21:24,Alan Walker,I Don't Wanna Go,5917
7903,2021-10-26 21:24,Alan Walker,Lost Control,222143
7904,2021-10-26 21:27,Alan Walker,Lily,195727
7905,2021-10-26 21:31,Alan Walker,Lonely (feat. ISÁK & Omar Noir),215954
7906,2021-10-26 21:34,Alan Walker,Do It All for You,174448
7907,2021-10-26 21:37,Alan Walker,Different World (feat. CORSAK),202714
7908,2021-10-26 21:38,Alan Walker,Interlude,63895
7909,2021-10-26 21:41,Alan Walker,Different World (feat. CORSAK),202699
7910,2021-10-26 21:42,Alan Walker,Interlude,47631
7911,2021-10-26 21:46,Alan Walker,Different World (feat. CORSAK),202907
7912,2021-10-26 21:47,Alan Walker,Interlude,64205
7913,2021-10-26 21:50,Alan Walker,Different World (feat. CORSAK),202735
7914,2021-10-26 21:54,Alan Walker,Different World (feat. CORSAK),202702
7915,2021-10-26 21:58,Alan Walker,Different World (feat. CORSAK),214681
7916,2021-10-26 22:01,Alan Walker,Different World (feat. CORSAK),202907
7917,2021-10-26 22:07,Alan Walker,Different World (feat. CORSAK),202684
7918,2021-10-26 22:23,Maroon 5,Memories,17431
7919,2021-10-26 22:27,Alan Walker,Different World (feat. CORSAK),202906
7920,2021-10-26 22:28,Alan Walker,Interlude,79106
7921,2021-10-26 22:32,Alan Walker,Sing Me to Sleep,187800
7922,2021-10-26 22:34,Alan Walker,All Falls Down (feat. Juliander),151817
7923,2021-10-27 02:25,Alan Walker,Interlude,244
7924,2021-10-27 02:25,Alan Walker,Sing Me to Sleep,591
7925,2021-10-27 02:25,Alan Walker,All Falls Down (feat. Juliander),2256
7926,2021-10-27 02:28,Alan Walker,Different World (feat. CORSAK),202906
7927,2021-10-27 02:31,Alan Walker,Sing Me to Sleep,187800
7928,2021-10-27 02:36,Alan Walker,All Falls Down (feat. Juliander),198880
7929,2021-10-27 02:39,Alan Walker,Darkside,211680
7930,2021-10-27 02:42,Alan Walker,Alone,160426
7931,2021-10-27 02:44,Alan Walker,Diamond Heart,127781
7932,2021-10-27 02:48,The Chainsmokers,Kills You Slowly,213320
7933,2021-10-27 02:52,Imagine Dragons,On Top Of The World,192280
7934,2021-10-27 02:54,OneRepublic,Counting Stars,131682
7935,2021-10-27 02:57,Imagine Dragons,I Don’t Know Why,190120
7936,2021-10-27 03:01,The Score,Oh My Love,218133
7937,2021-10-27 03:01,Imagine Dragons,Cool Out,20665
7938,2021-10-27 03:13,The Score,Money Run Low,65066
7939,2021-10-27 03:17,Imagine Dragons,Next To Me,230288
7940,2021-10-27 03:21,The Score,The Heat,221226
7941,2021-10-27 03:21,Imagine Dragons,#1,30377
7942,2021-10-27 03:24,Zedd,365,181899
7943,2021-10-27 04:04,Imagine Dragons,Demons,12945
7944,2021-10-27 04:05,The Chainsmokers,Kills You Slowly,6658
7945,2021-10-27 04:10,Prateek Kuhad,Tune Kaha,216885
7946,2021-10-27 04:12,Prateek Kuhad,Tere Hi Hum,36864
7947,2021-10-27 04:24,Prateek Kuhad,Kadam,47018
7948,2021-10-27 04:53,Alan Walker,Different World (feat. CORSAK),202906
7949,2021-10-27 04:55,Alan Walker,Interlude,79106
7950,2021-10-27 04:56,Alan Walker,Sing Me to Sleep,60663
7951,2021-10-27 04:59,Alan Walker,All Falls Down (feat. Juliander),198880
7952,2021-10-27 05:03,Alan Walker,Darkside,211680
7953,2021-10-27 05:06,Alan Walker,Alone,160426
7954,2021-10-27 05:10,Alan Walker,Faded (Interlude),41866
7955,2021-10-27 05:10,Alan Walker,Diamond Heart,240333
7956,2021-10-27 05:11,Alan Walker,Faded,40094
7957,2021-10-27 05:15,Why Don't We,Fallin’ (Adrenaline),216504
7958,2021-10-27 05:18,Why Don't We,What Am I,184665
7959,2021-10-27 05:19,Why Don't We,Grey,55897
7960,2021-10-27 05:19,Why Don't We,Be Myself,0
7961,2021-10-27 05:19,Why Don't We,Slow Down,1046
7962,2021-10-27 05:19,Why Don't We,Lotus Inn,361
7963,2021-10-27 05:22,Why Don't We,Lotus Inn,195868
7964,2021-10-27 05:25,Why Don't We,I’ll Be Okay,6374
7965,2021-10-27 05:25,Why Don't We,Love Song,1209
7966,2021-10-27 05:25,Why Don't We,For You,609
7967,2021-10-27 05:25,Why Don't We,Be Myself,96567
7968,2021-10-27 05:25,Why Don't We,Fallin’ (Adrenaline) - AB6IX Remix,1415
7969,2021-10-27 05:25,Why Don't We,Stay,141
7970,2021-10-27 05:25,Why Don't We,Fallin’ (Adrenaline) - Acoustic,0
7971,2021-10-27 05:25,Why Don't We,Look At Me,615
7972,2021-10-27 05:37,Why Don't We,What Am I,99519
7973,2021-10-27 05:44,Why Don't We,What Am I,86194
7974,2021-10-27 05:47,Why Don't We,Big Plans,179929
7975,2021-10-27 05:50,Why Don't We,Chills,165596
7976,2021-10-27 05:53,Why Don't We,Mad at You,169883
7977,2021-10-27 05:55,Why Don't We,I Still Do,147209
7978,2021-10-27 05:57,Why Don't We,Come to Brazil,139211
7979,2021-10-27 06:10,Why Don't We,Unbelievable,170672
7980,2021-10-27 06:42,Why Don't We,Unbelievable,18850
7981,2021-10-27 06:47,Why Don't We,I Don't Belong In This Club,222620
7982,2021-10-27 06:51,Why Don't We,Hooked,204906
7983,2021-10-27 06:55,Why Don't We,Trust Fund Baby,184460
7984,2021-10-27 07:06,Why Don't We,Talk,30795
7985,2021-10-27 08:35,The Cab,Lock Me Up,209626
7986,2021-10-27 08:40,Jess Benko,A Soulmate Who Wasn’t Meant to Be,179632
7987,2021-10-27 11:04,Jess Benko,A Soulmate Who Wasn’t Meant to Be,3514
7988,2021-10-27 11:09,Prateek Kuhad,Tune Kaha,216885
7989,2021-10-27 11:14,YUNGBLUD,parents,171880
7990,2021-10-27 11:17,Imagine Dragons,I Don’t Know Why,190120
7991,2021-10-27 11:23,Ellie Goulding,"Love Me Like You Do - From ""Fifty Shades Of Grey""",252534
7992,2021-10-27 11:26,Kanye West,Heartless,211000
7993,2021-10-27 11:34,Kanye West,Heartless,211000
7994,2021-10-27 11:37,Kanye West,Heartless,211000
7995,2021-10-27 11:41,Kanye West,Heartless,87725
7996,2021-10-27 11:41,Prateek Kuhad,cold/mess,1611
7997,2021-10-27 11:44,FINNEAS,New Girl,181437
7998,2021-10-27 11:50,Sonu Nigam,Tumse Milke Dil Ka (Mix)[Remix By Jatin Sharma],296983
7999,2021-10-27 11:53,John K,parachute,156505
8000,2021-10-27 11:54,Prateek Kuhad,Yeh Pal,82781
8001,2021-10-27 11:58,The Vamps,Chemicals,170693
8002,2021-10-27 12:01,Westpark,Coffee & Weed,181873
8003,2021-10-27 12:04,Zedd,The Middle,184732
8004,2021-10-27 12:07,Imagine Dragons,Boomerang,187800
8005,2021-10-27 12:14,Jasleen Royal,Sang Rahiyo (feat. Ranveer Allahbadia),213287
8006,2021-10-27 12:22,Britney Spears,Oops!...I Did It Again,211160
8007,2021-10-27 12:26,Zedd,365,181899
8008,2021-10-27 12:26,Alan Walker,Different World (feat. CORSAK),30171
8009,2021-10-27 12:26,Maroon 5,One More Night,30190
8010,2021-10-27 12:28,A-Wall,Loverboy,523
8011,2021-10-27 12:29,Jasleen Royal,Sang Rahiyo (feat. Ranveer Allahbadia),78108
8012,2021-10-27 12:32,Britney Spears,Oops!...I Did It Again,107031
8013,2021-10-27 12:34,Zedd,365,139634
8014,2021-10-27 12:34,Zedd,365,577
8015,2021-10-27 12:38,A-Wall,Loverboy,224520
8016,2021-10-27 12:44,Imagine Dragons,Bullet In A Gun,150591
8017,2021-10-27 12:44,The Vamps,Somebody To You,54146
8018,2021-10-27 12:47,Alan Walker,Different World (feat. CORSAK),202906
8019,2021-10-27 12:47,The Vamps,Somebody To You,1414
8020,2021-10-27 13:07,Alan Walker,Different World (feat. CORSAK),173551
8021,2021-10-27 13:32,Alan Walker,Different World (feat. CORSAK),203397
8022,2021-10-27 13:33,Alan Walker,Interlude,79106
8023,2021-10-27 13:46,Alan Walker,Sing Me to Sleep,179010
8024,2021-10-27 14:09,Alan Walker,Sing Me to Sleep,54074
8025,2021-10-27 14:11,Billie Eilish,lovely (with Khalid),19358
8026,2021-10-27 14:11,Alan Walker,All Falls Down (feat. Juliander),61090
8027,2021-10-27 14:14,Mithoon,Sanam Re,148145
8028,2021-10-27 14:14,Alec Benjamin,Let Me Down Slowly,6711
8029,2021-10-27 14:33,YUNGBLUD,parents,118735
8030,2021-10-27 15:06,YUNGBLUD,parents,53509
8031,2021-10-27 15:23,Mark Tuan,Never Gonna Come Down,13251
8032,2021-10-27 15:23,FINNEAS,New Girl,114119
8033,2021-10-27 15:23,ENHYPEN,Not For Sale,6900
8034,2021-10-27 15:27,Mark Tuan,Never Gonna Come Down,203800
8035,2021-10-27 15:27,Taylor Swift,Love Story (Taylor’s Version),32028
8036,2021-10-27 15:39,Sleeping At Last,West,175360
8037,2021-10-27 15:40,Anne-Marie,Our Song,50093
8038,2021-10-27 15:42,5 Seconds of Summer,Easier,158098
8039,2021-10-27 15:46,5 Seconds of Summer,Teeth,205502
8040,2021-10-27 15:49,5 Seconds of Summer,Wildflower,220536
8041,2021-10-27 15:51,5 Seconds of Summer,Best Years,97289
8042,2021-10-27 15:55,5 Seconds of Summer,Not In The Same Way,220605
8043,2021-10-27 15:56,5 Seconds of Summer,Lover Of Mine,0
8044,2021-10-27 16:00,Garry Sandhu,Illegal Weapon,230000
8045,2021-10-27 16:01,Backstreet Boys,Everybody (Backstreet's Back) - Radio Edit,38
8046,2021-10-27 16:01,Pritam,The Breakup Song,67042
8047,2021-10-27 16:04,FINNEAS,New Girl,181437
8048,2021-10-27 16:07,Pankaj Udhas,Aaj Phir Tum Pe,130524
8049,2021-10-27 16:07,OneRepublic,Run,18207
8050,2021-10-27 16:10,The Chainsmokers,See The Way,177960
8051,2021-10-27 16:19,The Chainsmokers,P.S. I Hope You're Happy,225360
8052,2021-10-27 16:44,The Chainsmokers,Push My Luck,176279
8053,2021-10-27 17:13,The Vamps,Somebody To You,10356
8054,2021-10-27 18:55,AURORA,Runaway,248827
8055,2021-10-27 18:58,The Cab,Lock Me Up,209429
8056,2021-10-27 19:02,ZAYN,Tightrope,204666
8057,2021-10-27 19:05,Alec Benjamin,Water Fountain,218680
8058,2021-10-27 19:09,The Local Train,Dil Mere,209948
8059,2021-10-27 19:11,Zaeden,tere bina - Acoustic,131975
8060,2021-10-27 19:15,Prateek Kuhad,Kasoor,197538
8061,2021-10-27 19:18,Imagine Dragons,Boomerang,187697
8062,2021-10-27 19:22,Twenty One Pilots,Level of Concern,219958
8063,2021-10-27 19:25,The Chainsmokers,See The Way,177950
8064,2021-10-27 19:27,The Beach Boys,Darlin' - Remastered,134444
8065,2021-10-27 19:30,The Score,Money Run Low,185447
8066,2021-10-27 19:33,Sam Smith,Dancing With A Stranger (with Normani),170938
8067,2021-10-27 19:36,Troye Sivan,Strawberries & Cigarettes,463
8068,2021-10-27 19:36,Alan Walker,Diamond Heart,176937
8069,2021-10-27 19:46,Troye Sivan,Strawberries & Cigarettes,48424
8070,2021-10-27 19:50,Troye Sivan,Strawberries & Cigarettes,201538
8071,2021-10-27 19:54,Troye Sivan,Strawberries & Cigarettes,201538
8072,2021-10-27 19:57,Troye Sivan,Strawberries & Cigarettes,201538
8073,2021-10-27 20:01,Troye Sivan,Strawberries & Cigarettes,201538
8074,2021-10-27 20:04,Troye Sivan,Strawberries & Cigarettes,201538
8075,2021-10-27 20:08,Troye Sivan,Strawberries & Cigarettes,201538
8076,2021-10-27 20:11,Troye Sivan,Strawberries & Cigarettes,201538
8077,2021-10-27 20:14,Troye Sivan,Strawberries & Cigarettes,201538
8078,2021-10-27 20:18,Troye Sivan,Strawberries & Cigarettes,201538
8079,2021-10-27 20:21,Troye Sivan,Strawberries & Cigarettes,201538
8080,2021-10-27 20:24,Troye Sivan,Strawberries & Cigarettes,201538
8081,2021-10-27 20:28,Troye Sivan,Strawberries & Cigarettes,201538
8082,2021-10-27 20:31,Troye Sivan,Strawberries & Cigarettes,201538
8083,2021-10-27 20:34,Troye Sivan,Strawberries & Cigarettes,201538
8084,2021-10-27 20:38,Troye Sivan,Strawberries & Cigarettes,201538
8085,2021-10-27 20:51,Troye Sivan,Strawberries & Cigarettes,180230
8086,2021-10-27 21:14,Alka Yagnik,Agar Tum Saath Ho,341054
8087,2021-10-27 21:19,Jasleen Royal,Sang Rahiyo (feat. Ranveer Allahbadia),213287
8088,2021-10-27 21:23,Madan Mohan,Do Pal,2592
8089,2021-10-27 21:23,The Chainsmokers,See The Way,177960
8090,2021-10-27 21:27,Halsey,You should be sad,205473
